artist_id,artist_name,artist_popularity,followers_total,real_genre,disc_number,duration_ms,explicit,track_id,track_name,track_popularity,track_number,album_album_type,album_id,album_name,album_release_date,album_release_date_precision,album_total_tracks,album_type,danceability,energy,mode,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_sigture,key_me
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,81,1590098,Indie,1,344692,FALSE,0pJW1Xw3aY4Eh6k5iuBkfI,I Know The End,70,11,album,6Pp6qGEywDdofgFC1oFbSH,Punisher,6/18/2020,day,11,album,0.323,0.323,1,1,-10.268,0.0351,0.33,0.0229,0.233,0.256,111.826,4,C#
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,81,1590098,Indie,1,233226,FALSE,7qcXUzPwoxSBFxjTbNrV0B,The Gold - Phoebe Bridgers Version,68,1,single,5pCfjopxazLdvmLae6My9w,The Gold (Phoebe Bridgers Version),7/13/2018,day,1,album,,,,,,,,,,,,,
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,81,1590098,Indie,1,184524,FALSE,4vjvx7Zxkb4AltGcZ0BBvI,Kyoto,68,3,album,6Pp6qGEywDdofgFC1oFbSH,Punisher,6/18/2020,day,11,album,0.6,0.749,1,11,-6.889,0.0419,0.0467,0.295,0.0915,0.485,131.024,4,B
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,81,1590098,Indie,1,277676,FALSE,46RNrAkGsqWTDrv2ZPOAbx,Moon Song,67,7,album,6Pp6qGEywDdofgFC1oFbSH,Punisher,6/18/2020,day,11,album,0.339,0.243,1,1,-12.512,0.056,0.869,0.00369,0.107,0.183,154.909,3,C#
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,81,1590098,Indie,1,232373,FALSE,3rJDsZjIaCfJQSqRUvl0BM,Funeral,65,3,album,0qWcLfCZ8wtcoOdX14oGNI,Stranger in the Alps,9/22/2017,day,11,album,0.218,0.263,1,11,-14.416,0.0376,0.947,0.00028,0.0919,0.307,170.724,4,B
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,81,1590098,Indie,1,241640,FALSE,5BN59BDczcpxstFKILIH0q,Savior Complex,66,8,album,6Pp6qGEywDdofgFC1oFbSH,Punisher,6/18/2020,day,11,album,0.377,0.44,1,4,-11.878,0.0325,0.931,0.0196,0.105,0.224,128.999,3,E
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,81,1590098,Indie,1,219681,FALSE,5bIgzvxvlefRUCQK9JPocF,Garden Song,65,2,album,6Pp6qGEywDdofgFC1oFbSH,Punisher,6/18/2020,day,11,album,0.426,0.274,1,0,-16.649,0.146,0.856,0.00658,0.111,0.169,100.255,4,C
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,81,1590098,Indie,1,189622,FALSE,5LJ4ig9cMvjui3li1mrNRl,Punisher,63,4,album,6Pp6qGEywDdofgFC1oFbSH,Punisher,6/18/2020,day,11,album,0.32,0.227,1,1,-12.803,0.0448,0.986,0.000353,0.108,0.215,83.912,4,C#
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,89,18421787,Indie,1,183956,FALSE,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,89,12,album,78bpIziExqiI9qztvNFlQu,AM,9/9/2013,day,12,album,0.464,0.417,0,0,-9.345,0.0256,0.136,0.022,0.0974,0.479,67.528,4,C
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,89,18421787,Indie,1,253586,FALSE,58ge6dfP91o9oXMzq3XkIS,505,78,12,album,6rsQnwaoJHxXJRCDBPkBRw,Favourite Worst Nightmare (Standard Version),4/24/2007,day,12,album,0.52,0.852,1,0,-5.866,0.0543,0.00237,5.79E-05,0.0733,0.234,140.267,4,C
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,89,18421787,Indie,1,272394,FALSE,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,84,1,album,78bpIziExqiI9qztvNFlQu,AM,9/9/2013,day,12,album,0.548,0.532,1,5,-7.596,0.0323,0.186,0.000263,0.217,0.405,85.03,4,F
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,89,18421787,Indie,1,161123,FALSE,086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,84,9,album,78bpIziExqiI9qztvNFlQu,AM,9/9/2013,day,12,album,0.691,0.631,1,2,-6.478,0.0368,0.0483,1.13E-05,0.104,0.8,92.004,4,D
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,89,18421787,Indie,1,201726,FALSE,2AT8iROs4FQueDv2c8q2KE,R U Mine?,79,2,album,78bpIziExqiI9qztvNFlQu,AM,9/9/2013,day,12,album,0.288,0.758,0,6,-5.692,0.0371,0.00616,0,0.303,0.619,97.094,4,F#
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,89,18421787,Indie,1,173493,FALSE,7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,67,5,album,6rsQnwaoJHxXJRCDBPkBRw,Favourite Worst Nightmare (Standard Version),4/24/2007,day,12,album,0.646,0.813,0,6,-5.29,0.0288,0.00178,2.26E-05,0.144,0.821,112.115,4,F#
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,89,18421787,Indie,1,193030,FALSE,0NdTUS4UiNYCNn5FgVqKQY,Snap Out Of It,76,10,album,78bpIziExqiI9qztvNFlQu,AM,9/9/2013,day,12,album,0.728,0.638,0,5,-6.455,0.0336,0.249,0,0.116,0.872,130.014,4,F
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,89,18421787,Indie,1,207356,FALSE,7nzsY8vlnKdvGOEE0rjAXZ,Arabella,74,4,album,78bpIziExqiI9qztvNFlQu,AM,9/9/2013,day,12,album,0.579,0.558,1,2,-6.986,0.0895,0.0202,1.26E-06,0.212,0.506,179.949,4,D
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,89,18421787,Indie,1,257563,FALSE,2LGdO5MtFdyphi2EihANZG,Knee Socks,72,11,album,78bpIziExqiI9qztvNFlQu,AM,9/9/2013,day,12,album,0.665,0.542,0,11,-8.323,0.033,0.123,0.00291,0.342,0.587,97.975,4,B
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,89,18421787,Indie,1,202133,TRUE,0ZRrJTPXDToRJ2iLo9oLrW,When The Sun Goes Down,58,11,album,0ndGMh4twJNzPpr5XtHTR2,"Whatever People Say I Am, That's What I'm Not",2/21/2006,day,13,album,0.348,0.875,0,11,-4.758,0.199,0.0341,0,0.117,0.407,169.152,4,B
2uYWxilOVlUdk4oV9DvwqK,Mitski,81,4265402,Indie,1,128198,FALSE,3jjsRKEsF42ccXf8kWR3nu,Washing Machine Heart,79,12,album,42cH7mrkfljkqkxA2Ip9Xq,Be the Cowboy,8/17/2018,day,14,album,0.613,0.822,1,9,-4.087,0.026,0.0092,0.506,0.429,0.567,105.997,4,A
2uYWxilOVlUdk4oV9DvwqK,Mitski,81,4265402,Indie,1,278640,FALSE,3sslYZcFKtUvIEWN9lADgr,First Love/Late Spring,74,3,album,3I2KkX13lHXuYqfBjSOopo,Bury Me At Makeout Creek,11/11/2014,day,10,album,0.445,0.543,1,0,-8.196,0.0272,0.000825,0.0137,0.202,0.102,99.963,4,C
2uYWxilOVlUdk4oV9DvwqK,Mitski,81,4265402,Indie,1,193429,FALSE,2P5yIMu2DNeMXTyOANKS6k,Nobody,73,9,album,42cH7mrkfljkqkxA2Ip9Xq,Be the Cowboy,8/17/2018,day,14,album,0.398,0.717,1,0,-5.253,0.0398,0.07,0,0.085,0.487,117.296,4,C
2uYWxilOVlUdk4oV9DvwqK,Mitski,81,4265402,Indie,1,149680,FALSE,5411TEB6tlzvuF5A4oyldr,Francis Forever,73,4,album,3I2KkX13lHXuYqfBjSOopo,Bury Me At Makeout Creek,11/11/2014,day,10,album,0.535,0.448,1,2,-9.167,0.0279,0.00262,1.94E-05,0.115,0.32,101.986,4,D
2uYWxilOVlUdk4oV9DvwqK,Mitski,81,4265402,Indie,1,137141,FALSE,3pANfZVFdtuVnJsE6xa5Ox,Me and My Husband,72,7,album,42cH7mrkfljkqkxA2Ip9Xq,Be the Cowboy,8/17/2018,day,14,album,0.497,0.638,1,1,-5.31,0.0274,0.0467,0,0.385,0.77,172.01,4,C#
2uYWxilOVlUdk4oV9DvwqK,Mitski,81,4265402,Indie,1,170240,FALSE,2Co0IjcLTSHMtodwD4gzfg,I Bet on Losing Dogs,70,6,album,4Coa8Eb9SzjrkwWEom963Q,Puberty 2,6/17/2016,day,11,album,0.398,0.493,1,9,-9.561,0.0303,0.00347,0.000157,0.106,0.412,82.048,4,A
2uYWxilOVlUdk4oV9DvwqK,Mitski,81,4265402,Indie,1,169773,FALSE,3XCveEutwTaDiekRkkfdp9,Liquid Smooth,70,1,album,22MICAVuz34zzqm4Se5Lga,Lush,1/31/2012,day,9,album,0.424,0.342,0,7,-9.469,0.0339,0.838,0,0.136,0.124,76.235,4,G
2uYWxilOVlUdk4oV9DvwqK,Mitski,81,4265402,Indie,1,156145,FALSE,7fd3aMiuwHWKsTdZafjOfZ,A Pearl,70,4,album,42cH7mrkfljkqkxA2Ip9Xq,Be the Cowboy,8/17/2018,day,14,album,0.295,0.637,1,8,-4.043,0.0288,0.0496,0.0236,0.112,0.221,84.551,4,G#
2uYWxilOVlUdk4oV9DvwqK,Mitski,81,4265402,Indie,1,183792,FALSE,7FHj19QQigvMH1onMYRNLn,I Want You,69,5,album,7K4SuWzgUEweJScduBcC6f,"Retired from Sad, New Career in Business",8/1/2013,day,9,album,0.339,0.292,1,3,-11.294,0.0348,0.514,0,0.0713,0.0655,131.702,3,D#
2uYWxilOVlUdk4oV9DvwqK,Mitski,81,4265402,Indie,1,132773,FALSE,47k7FCxk7ylTwKCnJ3QTVc,Brand New City,65,4,album,22MICAVuz34zzqm4Se5Lga,Lush,1/31/2012,day,9,album,0.482,0.829,0,5,-5.956,0.0587,0.0499,0,0.0824,0.657,148.119,4,F
26VFTg2z8YR0cCuwLzESi2,Halsey,85,19434074,Indie,1,172761,FALSE,3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),72,1,single,1eleCBhP2R8TXEDquvybwC,Be Kind (with Halsey),5/1/2020,day,1,album,,,,,,,,,,,,,
26VFTg2z8YR0cCuwLzESi2,Halsey,85,19434074,Indie,1,244960,FALSE,7BKLCZ1jbUBVqRi2FVlTVw,Closer,81,1,single,0rSLgV8p5FzfnqlEk4GzxE,Closer,7/29/2016,day,1,album,,,,,,,,,,,,,
26VFTg2z8YR0cCuwLzESi2,Halsey,85,19434074,Indie,1,170769,FALSE,7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),75,1,album,7dQ734EW0iLvQfF6vBFNiZ,FRIENDS KEEP SECRETS,12/7/2018,day,7,album,,,,,,,,,,,,,
26VFTg2z8YR0cCuwLzESi2,Halsey,85,19434074,Indie,1,229773,FALSE,4a9tbd947vo9K8Vti9JwcI,Boy With Luv (feat. Halsey),78,2,album,2KqlAl1Kl5fZvbFgJ0qFB6,MAP OF THE SOUL : PERSONA,4/12/2019,day,7,album,,,,,,,,,,,,,
26VFTg2z8YR0cCuwLzESi2,Halsey,85,19434074,Indie,1,244960,FALSE,7BKLCZ1jbUBVqRi2FVlTVw,Closer,81,1,single,0rSLgV8p5FzfnqlEk4GzxE,Closer,7/29/2016,day,1,album,,,,,,,,,,,,,
26VFTg2z8YR0cCuwLzESi2,Halsey,85,19434074,Indie,1,201660,TRUE,6FZDfxM3a3UCqtzo5pxSLZ,Without Me,78,9,album,68enXe5XcJdciSDAZr0Alr,Manic,1/17/2020,day,16,album,0.752,0.488,1,6,-7.05,0.0705,0.297,9.11E-06,0.0936,0.533,136.041,4,F#
26VFTg2z8YR0cCuwLzESi2,Halsey,85,19434074,Indie,1,170769,FALSE,7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),75,1,album,7dQ734EW0iLvQfF6vBFNiZ,FRIENDS KEEP SECRETS,12/7/2018,day,7,album,,,,,,,,,,,,,
26VFTg2z8YR0cCuwLzESi2,Halsey,85,19434074,Indie,1,268866,TRUE,5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),74,3,album,1VAc77UvK5wj8ZSWCo3V2b,The Beautiful & Damned,12/15/2017,day,20,album,,,,,,,,,,,,,
26VFTg2z8YR0cCuwLzESi2,Halsey,85,19434074,Indie,1,101789,TRUE,5ln5yQdUywVbf8HhFsOcd6,Walls Could Talk,73,10,album,7GjG91tyHQNGEHzKJaqOi0,hopeless fountain kingdom (Deluxe),6/2/2017,day,16,album,0.626,0.423,1,1,-6.035,0.0513,0.128,0,0.18,0.571,95.162,4,C#
26VFTg2z8YR0cCuwLzESi2,Halsey,85,19434074,Indie,1,172761,FALSE,3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),72,1,single,1eleCBhP2R8TXEDquvybwC,Be Kind (with Halsey),5/1/2020,day,1,album,,,,,,,,,,,,,
26VFTg2z8YR0cCuwLzESi2,Halsey,85,19434074,Indie,1,229282,FALSE,6clzeGvi1CFioMOolbAOlX,"Stay With Me (with Justin Timberlake, Halsey & Pharrell)",64,8,album,49DV9eFp2xTdtO7veew5xS,Funk Wav Bounces Vol. 2,8/5/2022,day,14,album,,,,,,,,,,,,,
26VFTg2z8YR0cCuwLzESi2,Halsey,85,19434074,Indie,1,181279,FALSE,7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,70,11,album,7GjG91tyHQNGEHzKJaqOi0,hopeless fountain kingdom (Deluxe),6/2/2017,day,16,album,0.675,0.751,1,0,-3.539,0.0296,0.0604,0,0.0893,0.612,118.384,4,C
26VFTg2z8YR0cCuwLzESi2,Halsey,85,19434074,Indie,1,176058,FALSE,6kxaaIeowajN7w21PfMLbu,So Good,69,1,single,2GCDQipR2hfrNzLC9FCwaf,So Good,6/9/2022,day,1,album,,,,,,,,,,,,,
164Uj4eKjl6zTBKfJLFKKK,JVKE,83,1587682,Indie,1,209259,FALSE,5odlY52u43F5BjByhxg7wg,golden hour,87,3,album,69AaAkdktFGnk9POmHENkT,this is what ____ feels like (Vol. 1-4),9/23/2022,day,12,album,0.515,0.593,1,4,-4.801,0.0322,0.653,0.162,0.25,0.153,94.467,3,E
164Uj4eKjl6zTBKfJLFKKK,JVKE,83,1587682,Indie,1,120308,FALSE,2PWTZV5znjLtZC5T1EVJvL,this is what falling in love feels like,78,1,album,69AaAkdktFGnk9POmHENkT,this is what ____ feels like (Vol. 1-4),9/23/2022,day,12,album,0.422,0.44,1,11,-5.53,0.0544,0.617,0,0.0837,0.332,128.934,5,B
164Uj4eKjl6zTBKfJLFKKK,JVKE,83,1587682,Indie,1,160714,FALSE,4Wu62DoQg1ECGlDKDfo30R,Hero,76,1,single,1D8XFqGY27IpYFAKB61h8v,Hero,12/8/2022,day,1,album,,,,,,,,,,,,,
164Uj4eKjl6zTBKfJLFKKK,JVKE,83,1587682,Indie,1,157636,FALSE,4RxdAzEmkPXTiIU6ULLoXh,this is what heartbreak feels like,72,4,album,69AaAkdktFGnk9POmHENkT,this is what ____ feels like (Vol. 1-4),9/23/2022,day,12,album,0.707,0.474,1,1,-4.603,0.0672,0.578,0,0.11,0.538,109.991,4,C#
164Uj4eKjl6zTBKfJLFKKK,JVKE,83,1587682,Indie,1,191830,FALSE,5GpYt1p4z2EPVKv5t7XDof,this is what sadness feels like,68,7,album,69AaAkdktFGnk9POmHENkT,this is what ____ feels like (Vol. 1-4),9/23/2022,day,12,album,0.483,0.321,0,10,-10.401,0.0719,0.82,0.000107,0.128,0.148,141.28,3,A#
164Uj4eKjl6zTBKfJLFKKK,JVKE,83,1587682,Indie,1,209021,FALSE,5SxZtc0xXmrXcXaoUIQskY,golden hour - Ruel Remix,67,1,single,4A21QpeV6cRI9yocOzfrv2,golden hour (Ruel Remix),11/18/2022,day,1,album,,,,,,,,,,,,,
164Uj4eKjl6zTBKfJLFKKK,JVKE,83,1587682,Indie,1,145189,FALSE,1fiSki9Yy5lekUUpV4mByo,i'm not okay,65,5,album,69AaAkdktFGnk9POmHENkT,this is what ____ feels like (Vol. 1-4),9/23/2022,day,12,album,0.434,0.467,0,1,-5.926,0.0434,0.849,1.42E-05,0.143,0.141,128.504,3,C#
164Uj4eKjl6zTBKfJLFKKK,JVKE,83,1587682,Indie,1,148298,FALSE,4228YpK0ZZuY4CZzBDVi3q,moon and back,64,2,album,69AaAkdktFGnk9POmHENkT,this is what ____ feels like (Vol. 1-4),9/23/2022,day,12,album,0.594,0.494,1,2,-4.262,0.0722,0.571,2.48E-05,0.206,0.486,180.132,4,D
164Uj4eKjl6zTBKfJLFKKK,JVKE,83,1587682,Indie,1,177886,FALSE,3F3roWqJPMtmLbPPl93bbR,i can't help it,62,12,album,69AaAkdktFGnk9POmHENkT,this is what ____ feels like (Vol. 1-4),9/23/2022,day,12,album,0.459,0.639,1,1,-4.152,0.0638,0.236,0.00922,0.248,0.344,155.935,4,C#
164Uj4eKjl6zTBKfJLFKKK,JVKE,83,1587682,Indie,1,140011,FALSE,4NexTaCZZ7Ehnf03A6SVjt,Dandelion,63,1,single,6YPTwr9e07jNzBJgXbmoQZ,Dandelion,1/8/2021,day,1,album,,,,,,,,,,,,,
6Ghvu1VvMGScGpOUJBAHNH,Deftones,80,3492131,Indie,1,299533,FALSE,51c94ac31swyDQj9B3Lzs3,Change (In the House of Flies),74,11,album,5LEXck3kfixFaA3CqVE7bC,White Pony,5/16/2000,day,12,album,0.269,0.853,0,7,-4.647,0.0854,0.000249,0.000246,0.118,0.179,141.581,4,G
6Ghvu1VvMGScGpOUJBAHNH,Deftones,80,3492131,Indie,1,214760,FALSE,1158ckiB5S4cpsdYHDB9IF,My Own Summer (Shove It),73,1,album,7o4UsmV37Sg5It2Eb7vHzu,Around the Fur,10/27/1997,day,10,album,0.443,0.781,1,1,-4.277,0.0377,1.33E-05,0.205,0.166,0.372,71.841,4,C#
6Ghvu1VvMGScGpOUJBAHNH,Deftones,80,3492131,Indie,1,299866,FALSE,4Uiw0Sl9yskBaC6P4DcdVD,Be Quiet and Drive (Far Away),73,6,album,7o4UsmV37Sg5It2Eb7vHzu,Around the Fur,10/27/1997,day,10,album,0.206,0.965,1,1,-5.116,0.079,9.91E-06,0.827,0.367,0.168,92.615,4,C#
6Ghvu1VvMGScGpOUJBAHNH,Deftones,80,3492131,Indie,1,241533,FALSE,1EryAkZ0VHstC6haIxVBiE,Sextape,72,8,album,1GjjBpY2iDwSQs5bykQI5e,Diamond Eyes,2008,year,11,album,0.367,0.634,1,5,-6.475,0.027,0.000824,0.0759,0.116,0.0964,89.981,4,F
6Ghvu1VvMGScGpOUJBAHNH,Deftones,80,3492131,Indie,1,317706,FALSE,70L6nHORQsblY813yNqUR3,Cherry Waves,71,4,album,4ilqDlqD37nilewk9x8tyZ,Saturday Night Wrist,10/25/2006,day,12,album,0.47,0.859,1,2,-3.663,0.0537,0.000362,0.00691,0.142,0.17,124.01,4,D
6Ghvu1VvMGScGpOUJBAHNH,Deftones,80,3492131,Indie,1,413346,FALSE,4FEr6dIdH6EqLKR0jB560J,Rosemary,69,9,album,4PIVdqvL1Rc7T7Vfsr8n8Q,Koi No Yokan,11/9/2012,day,11,album,0.285,0.613,1,5,-6.412,0.0421,0.0185,0.1,0.114,0.0772,126.628,4,F
6Ghvu1VvMGScGpOUJBAHNH,Deftones,80,3492131,Indie,1,225293,FALSE,4cLdpErILMO8Db8pQVAVcZ,Mascara,67,3,album,7o4UsmV37Sg5It2Eb7vHzu,Around the Fur,10/27/1997,day,10,album,0.472,0.446,0,5,-7.416,0.0354,0.00273,0.0606,0.091,0.0456,77.562,4,F
6Ghvu1VvMGScGpOUJBAHNH,Deftones,80,3492131,Indie,1,223893,TRUE,6DoXuH326aAYEN8CnlLmhP,7 Words,65,7,album,30YN03R4Bjl8Qwz8wPRoXG,Adrenaline,9/29/1995,day,11,album,0.431,0.906,1,9,-6.13,0.0945,1.00E-04,1.00E-04,0.123,0.53,125.459,4,A
6Ghvu1VvMGScGpOUJBAHNH,Deftones,80,3492131,Indie,1,255373,FALSE,2jSJm3Gv6GLxduWLenmjKS,Digital Bath,65,3,album,5LEXck3kfixFaA3CqVE7bC,White Pony,5/16/2000,day,12,album,0.338,0.859,0,4,-4.938,0.0824,0.00122,0.211,0.0936,0.504,92.966,4,E
6Ghvu1VvMGScGpOUJBAHNH,Deftones,80,3492131,Indie,1,211733,TRUE,3Fwe3XoPOiyWUPYdBKMTqV,Around the Fur,64,4,album,7o4UsmV37Sg5It2Eb7vHzu,Around the Fur,10/27/1997,day,10,album,0.449,0.87,0,5,-4.241,0.112,1.94E-05,0.0411,0.0797,0.229,79.952,4,F
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,83,6199664,Indie,1,290146,FALSE,3AVrVz5rK8Hrqo9YGiVGN5,Apocalypse,79,4,album,5bP82ZIls6rzhpf5Qu6AzC,Cigarettes After Sex,6/9/2017,day,10,album,0.369,0.467,1,5,-9.018,0.0274,0.0194,0.46,0.109,0.174,94.473,4,F
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,83,6199664,Indie,1,214680,FALSE,69UqtTHfUKAJweQwEStRzC,Sunsetz,75,3,album,5bP82ZIls6rzhpf5Qu6AzC,Cigarettes After Sex,6/9/2017,day,10,album,0.412,0.477,0,9,-9.381,0.029,0.0542,0.798,0.0975,0.141,75.302,4,A
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,83,6199664,Indie,1,256800,FALSE,0Qr61NXlyAeQaADO5xn3rI,Cry,74,7,album,6fUVptFdeOgcqDvCZzM2kC,Cry,10/25/2019,day,9,album,0.409,0.399,1,7,-10.456,0.0275,0.763,0.654,0.112,0.161,142.823,4,G
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,83,6199664,Indie,1,319560,FALSE,7LX4aXtvImhdgUHQBlo8Kp,K.,73,1,album,5bP82ZIls6rzhpf5Qu6AzC,Cigarettes After Sex,6/9/2017,day,10,album,0.454,0.404,1,3,-10.26,0.027,0.146,0.819,0.141,0.313,94.113,4,D#
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,83,6199664,Indie,1,291640,FALSE,3VSYkAf6f46i5ZkXOHORq1,Sweet,70,6,album,5bP82ZIls6rzhpf5Qu6AzC,Cigarettes After Sex,6/9/2017,day,10,album,0.448,0.511,1,6,-9.084,0.0274,0.362,0.823,0.129,0.112,96.321,4,F#
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,83,6199664,Indie,1,234174,FALSE,5g5XvfePSypMK6eiVL6BI7,Pistol,66,1,single,681myoJD0vQ3rCpF15ECcP,Pistol,11/15/2022,day,1,album,,,,,,,,,,,,,
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,83,6199664,Indie,1,288595,FALSE,1Bh0UzthW8pKEnYg7v40Oa,Heavenly,66,3,album,6fUVptFdeOgcqDvCZzM2kC,Cry,10/25/2019,day,9,album,0.539,0.431,1,8,-9.298,0.0249,0.628,0.653,0.11,0.122,105.156,4,G#
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,83,6199664,Indie,1,286293,FALSE,3GhsBdS9ulPK3KCdwHRPhG,Nothing's Gonna Hurt You Baby,64,1,single,6w9osZGOS8B7XWW51SBwFT,I.,7/21/2012,day,4,album,,,,,,,,,,,,,
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,83,6199664,Indie,1,245840,FALSE,4m1jesCFX1gQtIRFirfwCW,Falling In Love,63,8,album,6fUVptFdeOgcqDvCZzM2kC,Cry,10/25/2019,day,9,album,0.482,0.267,1,7,-11.638,0.0262,0.722,0.02,0.125,0.347,140.617,4,G
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,83,6199664,Indie,1,264453,TRUE,0EUw3ZK8Ti14t6R6FOP8Ty,You're All I Want,63,1,single,5lU2BUnMIIe6JcbqV9LXtS,You're All I Want,5/26/2020,day,1,album,,,,,,,,,,,,,
0Y6dVaC9DZtPNH4591M42W,TV Girl,78,1730941,Indie,1,213920,FALSE,6dBUzqjtbnIa1TwYbyw5CM,Lovers Rock,81,9,album,4Hai0uVzRbyTSaTPzxTY4e,French Exit,6/5/2014,day,12,album,0.559,0.871,0,5,-5.338,0.0397,7.53E-06,0.00545,0.096,0.572,104.97,4,F
0Y6dVaC9DZtPNH4591M42W,TV Girl,78,1730941,Indie,1,167864,TRUE,3IznIgmXtrUaoPWpQTy5jB,Not Allowed,79,5,album,4oL7pMxnb04uuRI7ReXmuh,Who Really Cares,2/25/2016,day,10,album,0.67,0.905,1,1,-6.855,0.129,0.669,0.000227,0.349,0.563,104.965,4,C#
0Y6dVaC9DZtPNH4591M42W,TV Girl,78,1730941,Indie,1,198960,FALSE,6QeYSvYqYUsfBzsApbjDHO,Cigarettes out the Window,79,3,album,4oL7pMxnb04uuRI7ReXmuh,Who Really Cares,2/25/2016,day,10,album,0.625,0.659,1,0,-5.669,0.0337,0.12,0,0.17,0.594,113.551,4,C
0Y6dVaC9DZtPNH4591M42W,TV Girl,78,1730941,Indie,1,209346,FALSE,21LkHnuxPxVrOZ5gCaG7aM,Birds Dont Sing,65,2,album,4Hai0uVzRbyTSaTPzxTY4e,French Exit,6/5/2014,day,12,album,0.605,0.942,1,7,-4.549,0.0655,0.016,0,0.137,0.8,106.562,4,G
0Y6dVaC9DZtPNH4591M42W,TV Girl,78,1730941,Indie,1,194453,FALSE,263KsGZODTZouh3RFGNaLX,Louise,64,3,album,4Hai0uVzRbyTSaTPzxTY4e,French Exit,6/5/2014,day,12,album,0.727,0.919,1,0,-4.562,0.0285,0.165,0.0111,0.306,0.92,115.816,4,C
0Y6dVaC9DZtPNH4591M42W,TV Girl,78,1730941,Indie,1,217000,FALSE,39sDitIeCMrVX2QyXHY46t,Blue Hair,61,3,album,5kFjYk3umY8Pu1lymIJLVy,Death of a Party Girl,5/8/2018,day,10,album,0.751,0.72,1,4,-6.376,0.0303,0.554,0.0497,0.258,0.884,135.73,4,E
0Y6dVaC9DZtPNH4591M42W,TV Girl,78,1730941,Indie,1,152000,FALSE,4NUhcsz9E1LrBe8nXLZqzp,It Almost Worked,61,4,album,4p3eRdoK7W7z0tz8OWA3JM,The Night in Question: French Exit Outtakes,5/1/2020,day,8,album,0.673,0.886,1,9,-4.347,0.0282,0.302,0.348,0.0792,0.679,140.586,4,A
0Y6dVaC9DZtPNH4591M42W,TV Girl,78,1730941,Indie,1,227760,FALSE,72cGBEqu7RitIOoACXYjfR,The Blonde,61,7,album,4Hai0uVzRbyTSaTPzxTY4e,French Exit,6/5/2014,day,12,album,0.501,0.547,0,1,-7.961,0.0243,0.225,0.912,0.288,0.225,87.692,4,C#
0Y6dVaC9DZtPNH4591M42W,TV Girl,78,1730941,Indie,1,213760,FALSE,7ijyGfG4NxMBobHgvu4lIM,Hate Yourself,60,4,album,4Hai0uVzRbyTSaTPzxTY4e,French Exit,6/5/2014,day,12,album,0.643,0.891,1,9,-4.404,0.0322,0.642,0.085,0.119,0.886,95.813,4,A
0Y6dVaC9DZtPNH4591M42W,TV Girl,78,1730941,Indie,1,227000,FALSE,7JEzAlwHhCD2M1cYE6BeqJ,Loving Machine,60,9,album,4oL7pMxnb04uuRI7ReXmuh,Who Really Cares,2/25/2016,day,10,album,0.58,0.69,1,0,-9.52,0.0267,0.568,0.0221,0.226,0.922,89.981,4,C
